timestamp,symbol,side,order_type,price,quantity,order_id,trader_id
1764298919508,AAPL,BUY,LIMIT,149.45,200,33,1080
1764298919536,AAPL,SELL,LIMIT,149.49,500,34,1044
1764298919580,AAPL,BUY,MARKET,0.0,500,35,1066
1764298919591,AAPL,BUY,LIMIT,149.41,100,36,1063
1764298919603,AAPL,BUY,LIMIT,149.34,100,37,1010
1764298919643,AAPL,BUY,LIMIT,149.44,5000,38,1095
1764298919655,AAPL,BUY,LIMIT,149.32,1000,39,1089
1764298919726,AAPL,SELL,MARKET,0.0,500,40,1050
1764298919784,AAPL,SELL,LIMIT,149.4,500,41,1100
1764298919838,AAPL,BUY,LIMIT,149.3,100,42,1036
1764298919864,AAPL,BUY,LIMIT,149.3,5000,43,1073
1764298919956,AAPL,BUY,MARKET,0.0,1000,44,1095
1764298919991,AAPL,SELL,LIMIT,149.36,500,45,1036
1764298920062,AAPL,BUY,LIMIT,149.41,5000,46,1062
1764298920133,AAPL,SELL,LIMIT,149.36,200,47,1067
1764298920154,AAPL,BUY,LIMIT,149.33,200,48,1053
1764298920249,AAPL,BUY,MARKET,0.0,100,49,1066
1764298920256,AAPL,SELL,LIMIT,149.45,200,50,1047
1764298920353,AAPL,BUY,LIMIT,149.34,500,51,1037
1764298920450,AAPL,BUY,LIMIT,149.36,100,52,1076
1764298920545,AAPL,SELL,MARKET,0.0,1000,53,1082
1764298920626,AAPL,SELL,LIMIT,149.49,100,54,1061
1764298920714,AAPL,SELL,LIMIT,149.51,500,55,1100
1764298920804,AAPL,SELL,MARKET,0.0,500,56,1075
1764298920863,AAPL,SELL,LIMIT,149.49,1000,57,1072
1764298920924,AAPL,BUY,LIMIT,149.4,1000,58,1098
1764298921001,AAPL,SELL,MARKET,0.0,200,59,1053
1764298921089,AAPL,BUY,LIMIT,149.47,200,60,1019
1764298921178,AAPL,SELL,LIMIT,149.54,100,61,1005
1764298921216,AAPL,SELL,MARKET,0.0,200,62,1052
1764298921270,AAPL,SELL,LIMIT,149.49,100,63,1084
1764298921361,AAPL,SELL,LIMIT,149.53,100,64,1046
1764298921442,AAPL,BUY,LIMIT,149.44,200,65,1045
1764298921480,AAPL,BUY,LIMIT,149.48,200,66,1093
1764298921493,AAPL,BUY,MARKET,0.0,5000,67,1034
1764298921574,AAPL,BUY,LIMIT,149.55,200,68,1042
1764298921657,AAPL,BUY,LIMIT,149.71,200,69,1063
1764298921696,AAPL,BUY,LIMIT,149.61,200,70,1099
1764298921697,AAPL,SELL,LIMIT,149.79,1000,71,1089
1764298921735,AAPL,SELL,MARKET,0.0,200,72,1060
1764298921758,AAPL,SELL,LIMIT,149.88,500,73,1064
1764298921774,AAPL,BUY,LIMIT,149.74,500,74,1028
1764298921854,AAPL,SELL,LIMIT,149.94,1000,75,1081
1764298921901,AAPL,SELL,LIMIT,149.8,500,76,1100
1764298921988,AAPL,SELL,LIMIT,149.71,5000,77,1026
1764298922013,AAPL,SELL,MARKET,0.0,1000,78,1095
1764298922015,AAPL,SELL,MARKET,0.0,1000,79,1020
1764298922057,AAPL,BUY,LIMIT,149.59,5000,80,1050
1764298922121,AAPL,SELL,LIMIT,149.64,5000,81,1091
1764298922192,AAPL,SELL,LIMIT,149.63,5000,82,1015
1764298922209,AAPL,BUY,LIMIT,149.4,5000,83,1032
1764298922241,AAPL,SELL,LIMIT,149.57,100,84,1030
1764298922242,AAPL,SELL,LIMIT,149.65,200,85,1083
1764298922298,AAPL,BUY,LIMIT,149.41,200,86,1021
1764298922333,AAPL,BUY,MARKET,0.0,5000,87,1083
1764298922396,AAPL,BUY,MARKET,0.0,5000,88,1061
1764298922484,AAPL,SELL,LIMIT,149.53,200,89,1022
1764298922573,AAPL,BUY,LIMIT,149.43,500,90,1010
1764298922655,AAPL,SELL,MARKET,0.0,100,91,1091
1764298922733,AAPL,SELL,LIMIT,149.49,5000,92,1006
1764298922797,AAPL,BUY,LIMIT,149.39,5000,93,1079
1764298922849,AAPL,BUY,LIMIT,149.43,200,94,1001
1764298922941,AAPL,BUY,LIMIT,149.39,200,95,1028
1764298922944,AAPL,BUY,LIMIT,149.38,2000,96,1091
1764298923039,AAPL,BUY,LIMIT,149.45,2000,97,1055
1764298923047,AAPL,SELL,LIMIT,149.64,5000,98,1022
1764298923134,AAPL,BUY,MARKET,0.0,5000,99,1095
1764298923197,AAPL,BUY,LIMIT,149.63,500,100,1023
1764298923222,AAPL,BUY,LIMIT,149.53,1000,101,1063
1764298923317,AAPL,BUY,LIMIT,149.58,100,102,1086
1764298923330,AAPL,BUY,LIMIT,149.67,1000,103,1006
1764298923370,AAPL,SELL,LIMIT,149.88,200,104,1094
1764298923465,AAPL,BUY,LIMIT,149.74,1000,105,1046
1764298923556,AAPL,SELL,LIMIT,149.9,100,106,1014
1764298923607,AAPL,BUY,LIMIT,149.93,100,107,1025
1764298923641,AAPL,SELL,MARKET,0.0,200,108,1056
1764298923695,AAPL,SELL,LIMIT,149.97,1000,109,1017
1764298923698,AAPL,BUY,LIMIT,149.84,500,110,1080
1764298923742,AAPL,BUY,MARKET,0.0,500,111,1007
1764298923797,AAPL,SELL,LIMIT,150.09,500,112,1095
1764298923800,AAPL,BUY,MARKET,0.0,100,113,1014
1764298923829,AAPL,BUY,MARKET,0.0,200,114,1100
1764298923884,AAPL,SELL,LIMIT,150.09,1000,115,1047
1764298923896,AAPL,SELL,LIMIT,150.13,100,116,1092
1764298923909,AAPL,BUY,MARKET,0.0,2000,117,1032
1764298923951,AAPL,BUY,LIMIT,149.94,100,118,1075
1764298924033,AAPL,BUY,MARKET,0.0,100,119,1057
1764298924070,AAPL,SELL,LIMIT,150.1,2000,120,1040
1764298924108,AAPL,BUY,LIMIT,149.93,2000,121,1064
1764298924172,AAPL,BUY,MARKET,0.0,5000,122,1004
1764298924195,AAPL,BUY,LIMIT,150.07,5000,123,1076
1764298924209,AAPL,SELL,LIMIT,150.18,5000,124,1090
1764298924227,AAPL,SELL,LIMIT,150.2,200,125,1005
1764298924278,AAPL,BUY,LIMIT,150.13,1000,126,1017
1764298924364,AAPL,SELL,LIMIT,150.19,100,127,1061
1764298924437,AAPL,BUY,LIMIT,150.0,500,128,1076
1764298924440,AAPL,BUY,LIMIT,150.0,5000,129,1043
1764298924510,AAPL,SELL,MARKET,0.0,500,130,1067
1764298924533,AAPL,SELL,LIMIT,150.16,2000,131,1031
1764298924555,AAPL,BUY,LIMIT,149.97,2000,132,1075
1764298924593,AAPL,SELL,LIMIT,149.96,200,133,1090
1764298924621,AAPL,SELL,LIMIT,149.9,1000,134,1029
1764298924696,AAPL,BUY,LIMIT,149.84,500,135,1038
1764298924733,AAPL,BUY,LIMIT,149.84,200,136,1056
1764298924785,AAPL,BUY,LIMIT,149.95,200,137,1028
1764298924849,AAPL,BUY,MARKET,0.0,500,138,1080
1764298924922,AAPL,BUY,LIMIT,149.87,1000,139,1075
1764298924954,AAPL,SELL,MARKET,0.0,500,140,1038
1764298924998,AAPL,SELL,LIMIT,149.83,100,141,1024
1764298925026,AAPL,SELL,LIMIT,149.81,500,142,1052
1764298925092,AAPL,SELL,LIMIT,149.95,1000,143,1044
1764298925136,AAPL,SELL,LIMIT,149.89,5000,144,1058
1764298925141,AAPL,BUY,MARKET,0.0,5000,145,1056
1764298925175,AAPL,SELL,LIMIT,149.92,2000,146,1073
1764298925196,AAPL,BUY,MARKET,0.0,100,147,1049
1764298925231,AAPL,SELL,LIMIT,149.73,500,148,1031
1764298925308,AAPL,SELL,LIMIT,149.82,2000,149,1033
1764298925380,AAPL,SELL,LIMIT,149.76,1000,150,1053
1764298925391,AAPL,BUY,LIMIT,149.56,5000,151,1070
1764298925480,AAPL,SELL,LIMIT,149.8,100,152,1095
1764298925504,AAPL,BUY,LIMIT,149.76,100,153,1067
1764298925584,AAPL,SELL,LIMIT,149.8,1000,154,1047
1764298925656,AAPL,BUY,LIMIT,149.59,5000,155,1011
1764298925725,AAPL,SELL,LIMIT,149.7,1000,156,1076
1764298925786,AAPL,SELL,LIMIT,149.67,2000,157,1034
1764298925825,AAPL,BUY,LIMIT,149.63,2000,158,1074
1764298925868,AAPL,BUY,LIMIT,149.53,200,159,1003
1764298925870,AAPL,SELL,MARKET,0.0,500,160,1069
1764298925938,AAPL,SELL,MARKET,0.0,2000,161,1079
1764298925958,AAPL,SELL,MARKET,0.0,200,162,1061
1764298925999,AAPL,BUY,LIMIT,149.85,1000,163,1043
1764298926052,AAPL,BUY,LIMIT,149.76,200,164,1063
1764298926118,AAPL,BUY,LIMIT,149.67,1000,165,1034
1764298926137,AAPL,SELL,MARKET,0.0,500,166,1046
1764298926163,AAPL,BUY,LIMIT,149.62,100,167,1028
1764298926218,AAPL,BUY,LIMIT,149.63,100,168,1013
1764298926309,AAPL,BUY,LIMIT,149.65,1000,169,1033
1764298926402,AAPL,BUY,MARKET,0.0,500,170,1008
1764298926426,AAPL,SELL,MARKET,0.0,5000,171,1089
1764298926448,AAPL,SELL,LIMIT,149.61,100,172,1070
1764298926509,AAPL,SELL,LIMIT,149.58,2000,173,1087
1764298926580,AAPL,BUY,LIMIT,149.54,1000,174,1055
1764298926618,AAPL,BUY,LIMIT,149.48,2000,175,1093
1764298926717,AAPL,SELL,LIMIT,149.56,2000,176,1094
1764298926784,AAPL,SELL,LIMIT,149.67,500,177,1005
1764298926812,AAPL,SELL,LIMIT,149.61,2000,178,1044
1764298926834,AAPL,SELL,LIMIT,149.62,100,179,1070
1764298926920,AAPL,SELL,LIMIT,149.64,2000,180,1067
1764298927007,AAPL,SELL,LIMIT,149.72,5000,181,1067
1764298927077,AAPL,BUY,LIMIT,149.57,200,182,1036
1764298927122,AAPL,BUY,LIMIT,149.65,5000,183,1024
1764298927162,AAPL,BUY,MARKET,0.0,5000,184,1008
1764298927217,AAPL,BUY,MARKET,0.0,100,185,1010
1764298927239,AAPL,SELL,MARKET,0.0,5000,186,1001
1764298927301,AAPL,SELL,LIMIT,149.87,5000,187,1073
1764298927332,AAPL,SELL,MARKET,0.0,200,188,1083
1764298927397,AAPL,SELL,LIMIT,149.98,5000,189,1098
1764298927464,AAPL,BUY,LIMIT,149.81,100,190,1020
1764298927469,AAPL,SELL,LIMIT,149.86,500,191,1045
1764298927514,AAPL,SELL,LIMIT,149.9,2000,192,1033
1764298927580,AAPL,BUY,LIMIT,149.72,2000,193,1077
1764298927639,AAPL,SELL,LIMIT,149.74,200,194,1037
1764298927707,AAPL,BUY,LIMIT,149.58,500,195,1006
1764298927729,AAPL,BUY,LIMIT,149.7,1000,196,1034
1764298927821,AAPL,SELL,LIMIT,149.85,5000,197,1000
1764298927917,AAPL,SELL,LIMIT,149.89,500,198,1054
1764298927926,AAPL,BUY,LIMIT,149.72,1000,199,1050
1764298927968,AAPL,BUY,LIMIT,149.82,200,200,1072
1764298928050,AAPL,BUY,LIMIT,149.74,100,201,1016
1764298928144,AAPL,BUY,LIMIT,149.84,100,202,1027
1764298928155,AAPL,SELL,LIMIT,149.82,5000,203,1011
1764298928209,AAPL,SELL,LIMIT,149.9,5000,204,1091
1764298928219,AAPL,SELL,LIMIT,149.9,2000,205,1047
1764298928244,AAPL,SELL,MARKET,0.0,5000,206,1076
1764298928288,AAPL,SELL,MARKET,0.0,500,207,1088
1764298928352,AAPL,SELL,LIMIT,149.99,500,208,1003
1764298928373,AAPL,SELL,LIMIT,149.98,500,209,1021
1764298928453,AAPL,SELL,LIMIT,149.88,200,210,1019
1764298928498,AAPL,BUY,LIMIT,149.83,1000,211,1070
1764298928575,AAPL,BUY,LIMIT,149.85,1000,212,1022
1764298928652,AAPL,SELL,LIMIT,149.92,100,213,1060
1764298928673,AAPL,SELL,LIMIT,149.9,100,214,1063
1764298928768,AAPL,BUY,LIMIT,149.74,1000,215,1035
1764298928847,AAPL,SELL,MARKET,0.0,2000,216,1028
1764298928903,AAPL,BUY,LIMIT,149.9,500,217,1045
1764298928904,AAPL,SELL,LIMIT,150.04,2000,218,1000
1764298928985,AAPL,SELL,LIMIT,150.09,200,219,1043
1764298928999,AAPL,SELL,LIMIT,149.99,100,220,1095
1764298929057,AAPL,BUY,LIMIT,149.84,100,221,1042
1764298929149,AAPL,SELL,MARKET,0.0,2000,222,1041
1764298929211,AAPL,SELL,LIMIT,149.89,1000,223,1077
1764298929284,AAPL,SELL,LIMIT,149.92,1000,224,1027
1764298929357,AAPL,SELL,LIMIT,149.9,1000,225,1055
1764298929374,AAPL,SELL,LIMIT,149.86,5000,226,1068
1764298929403,AAPL,BUY,LIMIT,149.75,5000,227,1017
1764298929496,AAPL,BUY,MARKET,0.0,200,228,1019
1764298929564,AAPL,BUY,LIMIT,149.87,2000,229,1090
1764298929611,AAPL,BUY,LIMIT,149.84,5000,230,1100
1764298929678,AAPL,SELL,MARKET,0.0,500,231,1020
1764298929733,AAPL,SELL,LIMIT,150.07,500,232,1049
1764298929769,AAPL,SELL,LIMIT,149.97,5000,233,1006
1764298929827,AAPL,BUY,LIMIT,149.89,1000,234,1072
1764298929921,AAPL,BUY,MARKET,0.0,200,235,1040
1764298929968,AAPL,BUY,LIMIT,149.97,500,236,1058
1764298930034,AAPL,SELL,MARKET,0.0,5000,237,1042
1764298930134,AAPL,BUY,LIMIT,150.01,500,238,1066
1764298930215,AAPL,SELL,LIMIT,150.17,5000,239,1012
1764298930285,AAPL,SELL,LIMIT,150.2,1000,240,1028
1764298930308,AAPL,BUY,LIMIT,149.95,2000,241,1094
1764298930331,AAPL,SELL,LIMIT,150.1,1000,242,1078
1764298930363,AAPL,BUY,LIMIT,149.95,2000,243,1049
1764298930391,AAPL,SELL,LIMIT,150.07,100,244,1048
1764298930409,AAPL,SELL,MARKET,0.0,5000,245,1015
1764298930447,AAPL,SELL,LIMIT,149.99,100,246,1045
1764298930514,AAPL,BUY,LIMIT,149.87,500,247,1095
1764298930585,AAPL,SELL,LIMIT,150.09,5000,248,1054
1764298930618,AAPL,SELL,LIMIT,150.16,500,249,1036
1764298930707,AAPL,BUY,LIMIT,150.05,5000,250,1024
1764298930762,AAPL,BUY,LIMIT,150.14,200,251,1081
1764298930819,AAPL,BUY,LIMIT,150.08,500,252,1100
1764298930919,AAPL,BUY,MARKET,0.0,500,253,1020
1764298930985,AAPL,BUY,MARKET,0.0,2000,254,1033
1764298931002,AAPL,BUY,LIMIT,149.96,5000,255,1010
1764298931070,AAPL,BUY,LIMIT,149.88,1000,256,1067
1764298931110,AAPL,SELL,MARKET,0.0,2000,257,1060
1764298931122,AAPL,BUY,LIMIT,149.84,1000,258,1045
1764298931207,AAPL,SELL,LIMIT,149.96,2000,259,1031
1764298931223,AAPL,SELL,LIMIT,149.88,500,260,1033
1764298931277,AAPL,SELL,LIMIT,150.02,5000,261,1089
1764298931332,AAPL,SELL,LIMIT,149.93,1000,262,1064
1764298931406,AAPL,BUY,LIMIT,149.84,100,263,1082
1764298931413,AAPL,BUY,LIMIT,149.76,200,264,1088
1764298931418,AAPL,BUY,LIMIT,149.92,100,265,1041
1764298931422,AAPL,BUY,MARKET,0.0,500,266,1087
1764298931466,AAPL,SELL,LIMIT,150.08,200,267,1050
1764298931476,AAPL,BUY,LIMIT,149.93,500,268,1063
1764298931528,AAPL,BUY,LIMIT,150.07,5000,269,1051
1764298931539,AAPL,SELL,MARKET,0.0,500,270,1099
1764298931565,AAPL,BUY,LIMIT,150.12,200,271,1022
1764298931588,AAPL,BUY,LIMIT,150.05,1000,272,1087
1764298931646,AAPL,SELL,LIMIT,150.23,100,273,1009
1764298931681,AAPL,BUY,LIMIT,150.11,100,274,1099
1764298931780,AAPL,BUY,LIMIT,150.06,200,275,1069
1764298931797,AAPL,SELL,LIMIT,150.07,100,276,1040
1764298931891,AAPL,BUY,MARKET,0.0,100,277,1037
1764298931956,AAPL,BUY,LIMIT,149.91,1000,278,1031
1764298931982,AAPL,BUY,LIMIT,149.92,200,279,1091
1764298932038,AAPL,SELL,LIMIT,150.11,1000,280,1060
1764298932059,AAPL,BUY,LIMIT,149.9,100,281,1063
1764298932131,AAPL,BUY,LIMIT,149.98,200,282,1074
1764298932174,AAPL,SELL,MARKET,0.0,5000,283,1003
1764298932224,AAPL,SELL,LIMIT,150.18,100,284,1000
1764298932251,AAPL,SELL,LIMIT,150.15,2000,285,1091
1764298932261,AAPL,SELL,LIMIT,150.06,1000,286,1023
1764298932310,AAPL,SELL,LIMIT,149.97,500,287,1049
1764298932342,AAPL,SELL,LIMIT,150.01,5000,288,1078
1764298932412,AAPL,BUY,MARKET,0.0,100,289,1000
1764298932474,AAPL,SELL,LIMIT,150.01,5000,290,1065
1764298932572,AAPL,SELL,LIMIT,150.03,100,291,1079
1764298932602,AAPL,SELL,LIMIT,149.92,200,292,1085
1764298932642,AAPL,SELL,LIMIT,149.87,5000,293,1075
1764298932686,AAPL,SELL,LIMIT,149.87,1000,294,1040
1764298932773,AAPL,SELL,LIMIT,149.92,200,295,1092
1764298932812,AAPL,SELL,LIMIT,149.9,200,296,1001
1764298932844,AAPL,BUY,MARKET,0.0,100,297,1091
1764298932868,AAPL,BUY,LIMIT,149.83,2000,298,1085
1764298932932,AAPL,SELL,LIMIT,150.02,2000,299,1036
1764298933025,AAPL,BUY,LIMIT,149.85,100,300,1087
1764298933026,AAPL,BUY,MARKET,0.0,1000,301,1061
1764298933047,AAPL,BUY,LIMIT,149.95,200,302,1061
1764298933087,AAPL,BUY,LIMIT,149.99,200,303,1027
1764298933121,AAPL,SELL,LIMIT,150.16,200,304,1087
1764298933195,AAPL,SELL,LIMIT,150.18,2000,305,1028
1764298933274,AAPL,BUY,MARKET,0.0,1000,306,1010
1764298933275,AAPL,BUY,MARKET,0.0,200,307,1099
1764298933287,AAPL,BUY,LIMIT,149.91,200,308,1093
1764298933348,AAPL,SELL,LIMIT,149.92,200,309,1072
1764298933397,AAPL,SELL,LIMIT,149.9,1000,310,1027
1764298933441,AAPL,SELL,LIMIT,149.87,100,311,1099
1764298933539,AAPL,BUY,LIMIT,149.78,1000,312,1079
1764298933570,AAPL,BUY,LIMIT,149.8,200,313,1038
1764298933617,AAPL,SELL,MARKET,0.0,2000,314,1029
1764298933714,AAPL,SELL,LIMIT,149.83,5000,315,1007
1764298933758,AAPL,BUY,LIMIT,149.72,1000,316,1080
1764298933760,AAPL,SELL,LIMIT,149.73,2000,317,1060
1764298933793,AAPL,BUY,MARKET,0.0,100,318,1033
1764298933875,AAPL,BUY,LIMIT,149.59,200,319,1088
1764298933899,AAPL,SELL,LIMIT,149.77,500,320,1041
1764298933936,AAPL,BUY,LIMIT,149.57,1000,321,1022
1764298933993,AAPL,SELL,LIMIT,149.6,500,322,1072
1764298934065,AAPL,SELL,MARKET,0.0,2000,323,1004
1764298934082,AAPL,BUY,LIMIT,149.53,500,324,1035
1764298934165,AAPL,SELL,LIMIT,149.52,100,325,1098
1764298934265,AAPL,BUY,MARKET,0.0,500,326,1036
1764298934339,AAPL,BUY,MARKET,0.0,5000,327,1032
1764298934396,AAPL,BUY,LIMIT,149.44,5000,328,1007
1764298934403,AAPL,SELL,MARKET,0.0,100,329,1100
1764298934426,AAPL,BUY,LIMIT,149.38,500,330,1010
1764298934437,AAPL,BUY,LIMIT,149.31,500,331,1012
1764298934443,AAPL,BUY,LIMIT,149.37,100,332,1018
1764298934484,AAPL,SELL,LIMIT,149.46,5000,333,1006
1764298934508,AAPL,SELL,LIMIT,149.45,1000,334,1052
1764298934522,AAPL,BUY,MARKET,0.0,1000,335,1069
1764298934555,AAPL,BUY,LIMIT,149.36,500,336,1082
1764298934622,AAPL,BUY,LIMIT,149.39,500,337,1059
1764298934624,AAPL,BUY,LIMIT,149.32,5000,338,1023
1764298934700,AAPL,BUY,LIMIT,149.34,1000,339,1073
1764298934745,AAPL,SELL,LIMIT,149.44,100,340,1063
1764298934809,AAPL,SELL,LIMIT,149.44,1000,341,1049
1764298934890,AAPL,BUY,LIMIT,149.41,5000,342,1044
1764298934893,AAPL,BUY,LIMIT,149.45,200,343,1016
1764298934988,AAPL,SELL,LIMIT,149.49,1000,344,1046
1764298935021,AAPL,SELL,MARKET,0.0,1000,345,1092
1764298935076,AAPL,BUY,LIMIT,149.4,5000,346,1028
1764298935100,AAPL,SELL,MARKET,0.0,2000,347,1044
1764298935175,AAPL,SELL,MARKET,0.0,100,348,1015
1764298935231,AAPL,SELL,LIMIT,149.37,5000,349,1023
1764298935325,AAPL,SELL,MARKET,0.0,2000,350,1087
1764298935420,AAPL,SELL,LIMIT,149.23,1000,351,1023
1764298935509,AAPL,SELL,LIMIT,149.18,100,352,1057
1764298935552,AAPL,BUY,LIMIT,149.05,100,353,1098
1764298935554,AAPL,BUY,LIMIT,149.1,100,354,1013
1764298935642,AAPL,BUY,LIMIT,149.04,2000,355,1042
1764298935712,AAPL,SELL,LIMIT,149.27,200,356,1092
1764298935729,AAPL,SELL,MARKET,0.0,100,357,1054
1764298935740,AAPL,SELL,MARKET,0.0,100,358,1099
1764298935803,AAPL,SELL,LIMIT,149.18,1000,359,1050
1764298935870,AAPL,BUY,LIMIT,149.18,200,360,1033
1764298935903,AAPL,BUY,LIMIT,149.09,5000,361,1080
1764298935986,AAPL,BUY,MARKET,0.0,200,362,1001
1764298936072,AAPL,BUY,LIMIT,149.14,200,363,1085
1764298936150,AAPL,SELL,LIMIT,149.21,2000,364,1062
1764298936221,AAPL,SELL,LIMIT,149.11,1000,365,1041
1764298936233,AAPL,SELL,LIMIT,149.1,200,366,1015
1764298936276,AAPL,SELL,LIMIT,149.12,100,367,1010
1764298936330,AAPL,BUY,LIMIT,149.04,2000,368,1056
1764298936401,AAPL,SELL,LIMIT,149.23,1000,369,1016
1764298936449,AAPL,SELL,LIMIT,149.28,200,370,1061
1764298936466,AAPL,SELL,LIMIT,149.26,5000,371,1065
1764298936501,AAPL,BUY,LIMIT,149.21,2000,372,1085
1764298936560,AAPL,BUY,LIMIT,149.12,1000,373,1072
1764298936640,AAPL,BUY,LIMIT,149.09,100,374,1009
1764298936718,AAPL,SELL,LIMIT,149.15,5000,375,1092
1764298936769,AAPL,BUY,LIMIT,149.1,100,376,1087
1764298936817,AAPL,SELL,LIMIT,149.22,200,377,1039
1764298936868,AAPL,BUY,LIMIT,149.03,1000,378,1036
1764298936934,AAPL,SELL,LIMIT,149.25,500,379,1057
1764298936972,AAPL,BUY,LIMIT,149.06,5000,380,1010
1764298937021,AAPL,BUY,LIMIT,149.14,100,381,1031
1764298937075,AAPL,BUY,LIMIT,149.06,100,382,1053
1764298937130,AAPL,SELL,LIMIT,149.07,200,383,1063
1764298937147,AAPL,BUY,MARKET,0.0,5000,384,1055
1764298937228,AAPL,SELL,LIMIT,149.16,100,385,1083
1764298937299,AAPL,BUY,LIMIT,148.91,500,386,1056
1764298937363,AAPL,SELL,LIMIT,148.98,200,387,1070
1764298937367,AAPL,SELL,LIMIT,148.92,500,388,1025
1764298937384,AAPL,SELL,MARKET,0.0,100,389,1010
1764298937448,AAPL,SELL,LIMIT,148.99,1000,390,1038
1764298937526,AAPL,BUY,LIMIT,148.97,100,391,1083
1764298937613,AAPL,BUY,LIMIT,148.9,100,392,1075
1764298937654,AAPL,SELL,LIMIT,148.97,5000,393,1089
1764298937663,AAPL,BUY,LIMIT,148.9,200,394,1012
1764298937759,AAPL,BUY,MARKET,0.0,1000,395,1042
1764298937842,AAPL,SELL,LIMIT,148.93,1000,396,1049
1764298937869,AAPL,BUY,LIMIT,148.94,500,397,1071
1764298937871,AAPL,BUY,LIMIT,148.93,200,398,1099
1764298937919,AAPL,BUY,LIMIT,148.92,5000,399,1050
1764298938019,AAPL,SELL,LIMIT,149.05,100,400,1028
1764298938080,AAPL,BUY,LIMIT,148.95,1000,401,1018
1764298938104,AAPL,BUY,LIMIT,148.82,200,402,1097
1764298938176,AAPL,SELL,MARKET,0.0,200,403,1002
1764298938194,AAPL,SELL,LIMIT,149.07,100,404,1058
1764298938205,AAPL,BUY,MARKET,0.0,200,405,1087
1764298938224,AAPL,BUY,LIMIT,148.91,1000,406,1005
1764298938309,AAPL,BUY,LIMIT,148.94,2000,407,1067
1764298938351,AAPL,SELL,LIMIT,149.04,100,408,1083
1764298938379,AAPL,BUY,LIMIT,148.81,2000,409,1099
1764298938445,AAPL,BUY,LIMIT,148.78,1000,410,1087
1764298938506,AAPL,SELL,LIMIT,148.98,2000,411,1040
1764298938515,AAPL,SELL,LIMIT,149.09,1000,412,1069
1764298938556,AAPL,BUY,MARKET,0.0,200,413,1039
1764298938572,AAPL,BUY,LIMIT,149.0,1000,414,1094
1764298938601,AAPL,SELL,LIMIT,149.06,2000,415,1091
1764298938648,AAPL,SELL,LIMIT,149.17,200,416,1078
1764298938745,AAPL,SELL,LIMIT,149.13,2000,417,1049
1764298938831,AAPL,BUY,LIMIT,149.11,5000,418,1092
1764298938882,AAPL,SELL,LIMIT,149.25,500,419,1031
1764298938908,AAPL,SELL,LIMIT,149.24,200,420,1002
1764298938990,AAPL,SELL,MARKET,0.0,5000,421,1024
1764298939090,AAPL,SELL,LIMIT,149.28,100,422,1022
1764298939175,AAPL,SELL,LIMIT,149.16,500,423,1053
1764298939236,AAPL,BUY,LIMIT,149.04,100,424,1024
1764298939317,AAPL,BUY,LIMIT,149.04,2000,425,1049
1764298939372,AAPL,SELL,LIMIT,149.06,500,426,1081
1764298939396,AAPL,SELL,LIMIT,149.16,200,427,1004
1764298939427,AAPL,BUY,LIMIT,149.03,1000,428,1006
1764298939445,AAPL,BUY,MARKET,0.0,1000,429,1008
1764298939520,AAPL,BUY,LIMIT,149.04,5000,430,1093
1764298939572,AAPL,SELL,LIMIT,149.2,200,431,1011
1764298939582,AAPL,SELL,LIMIT,149.11,100,432,1010
