timestamp,symbol,side,order_type,price,quantity,order_id,trader_id
1764298688313,AAPL,SELL,LIMIT,149.91,1000,110,1060
1764298688328,AAPL,SELL,LIMIT,149.91,1000,111,1081
1764298688373,AAPL,BUY,LIMIT,149.87,500,112,1067
1764298688410,AAPL,BUY,LIMIT,149.79,1000,113,1085
1764298688471,AAPL,SELL,MARKET,0.0,5000,114,1096
1764298688569,AAPL,BUY,LIMIT,149.69,2000,115,1064
1764298688634,AAPL,BUY,LIMIT,149.72,100,116,1098
1764298688716,AAPL,BUY,LIMIT,149.82,500,117,1095
1764298688757,AAPL,BUY,LIMIT,149.91,500,118,1025
1764298688800,AAPL,SELL,LIMIT,150.01,500,119,1007
1764298688849,AAPL,SELL,MARKET,0.0,500,120,1036
1764298688877,AAPL,SELL,LIMIT,149.97,500,121,1084
1764298688940,AAPL,SELL,LIMIT,149.89,500,122,1011
1764298688943,AAPL,BUY,LIMIT,149.84,5000,123,1019
1764298688948,AAPL,SELL,LIMIT,149.94,5000,124,1070
1764298689039,AAPL,SELL,LIMIT,149.91,5000,125,1019
1764298689138,AAPL,BUY,LIMIT,149.81,200,126,1038
1764298689170,AAPL,BUY,LIMIT,149.75,1000,127,1100
1764298689257,AAPL,SELL,MARKET,0.0,100,128,1022
1764298689276,AAPL,BUY,LIMIT,149.72,100,129,1008
1764298689282,AAPL,SELL,LIMIT,149.9,2000,130,1089
1764298689288,AAPL,BUY,LIMIT,149.84,100,131,1066
1764298689328,AAPL,SELL,LIMIT,149.89,2000,132,1044
1764298689341,AAPL,SELL,LIMIT,149.83,5000,133,1092
1764298689426,AAPL,BUY,MARKET,0.0,5000,134,1091
1764298689462,AAPL,SELL,LIMIT,149.77,5000,135,1019
1764298689472,AAPL,BUY,LIMIT,149.55,5000,136,1014
1764298689486,AAPL,SELL,MARKET,0.0,500,137,1077
1764298689505,AAPL,BUY,LIMIT,149.55,100,138,1016
1764298689530,AAPL,SELL,LIMIT,149.69,1000,139,1092
1764298689618,AAPL,BUY,LIMIT,149.6,200,140,1046
1764298689665,AAPL,BUY,MARKET,0.0,2000,141,1001
1764298689675,AAPL,BUY,LIMIT,149.61,200,142,1003
1764298689710,AAPL,SELL,LIMIT,149.82,2000,143,1055
1764298689756,AAPL,BUY,LIMIT,149.69,200,144,1026
1764298689852,AAPL,SELL,LIMIT,149.76,5000,145,1050
1764298689882,AAPL,BUY,LIMIT,149.71,1000,146,1020
1764298689903,AAPL,SELL,LIMIT,149.92,5000,147,1021
1764298689958,AAPL,BUY,LIMIT,149.85,100,148,1070
1764298689963,AAPL,BUY,LIMIT,149.86,200,149,1031
1764298690019,AAPL,SELL,LIMIT,149.95,1000,150,1028
1764298690075,AAPL,BUY,LIMIT,149.93,500,151,1065
1764298690110,AAPL,BUY,LIMIT,149.96,1000,152,1025
1764298690118,AAPL,BUY,LIMIT,149.92,200,153,1061
1764298690186,AAPL,BUY,MARKET,0.0,5000,154,1029
1764298690232,AAPL,BUY,LIMIT,150.05,200,155,1026
1764298690258,AAPL,SELL,MARKET,0.0,2000,156,1090
1764298690300,AAPL,BUY,LIMIT,149.97,1000,157,1070
1764298690386,AAPL,BUY,MARKET,0.0,1000,158,1039
1764298690451,AAPL,SELL,LIMIT,150.11,2000,159,1013
1764298690540,AAPL,SELL,MARKET,0.0,2000,160,1013
1764298690579,AAPL,BUY,LIMIT,149.98,1000,161,1066
1764298690643,AAPL,BUY,LIMIT,149.98,500,162,1077
1764298690689,AAPL,SELL,MARKET,0.0,200,163,1023
1764298690697,AAPL,SELL,LIMIT,150.07,1000,164,1020
1764298690726,AAPL,SELL,LIMIT,150.0,200,165,1000
1764298690822,AAPL,SELL,MARKET,0.0,5000,166,1100
1764298690855,AAPL,BUY,LIMIT,150.09,5000,167,1046
1764298690940,AAPL,BUY,MARKET,0.0,5000,168,1062
1764298690957,AAPL,SELL,LIMIT,150.17,500,169,1043
1764298691029,AAPL,BUY,LIMIT,150.06,2000,170,1007
1764298691053,AAPL,BUY,LIMIT,150.08,100,171,1091
1764298691097,AAPL,SELL,LIMIT,150.16,100,172,1029
1764298691156,AAPL,SELL,MARKET,0.0,100,173,1088
1764298691207,AAPL,BUY,LIMIT,150.06,1000,174,1036
1764298691257,AAPL,BUY,LIMIT,150.04,200,175,1059
1764298691293,AAPL,BUY,LIMIT,150.04,200,176,1062
1764298691298,AAPL,SELL,LIMIT,150.27,2000,177,1099
1764298691385,AAPL,BUY,LIMIT,150.06,5000,178,1071
1764298691388,AAPL,SELL,LIMIT,150.05,2000,179,1086
1764298691432,AAPL,BUY,MARKET,0.0,500,180,1021
1764298691441,AAPL,SELL,LIMIT,150.12,100,181,1003
1764298691539,AAPL,BUY,LIMIT,149.99,100,182,1088
1764298691628,AAPL,BUY,LIMIT,150.0,2000,183,1089
1764298691713,AAPL,BUY,LIMIT,150.08,5000,184,1045
1764298691795,AAPL,SELL,LIMIT,150.22,200,185,1016
1764298691853,AAPL,SELL,LIMIT,150.24,2000,186,1095
1764298691891,AAPL,SELL,MARKET,0.0,100,187,1003
1764298691932,AAPL,BUY,LIMIT,150.15,100,188,1089
1764298692011,AAPL,BUY,LIMIT,150.17,1000,189,1015
1764298692051,AAPL,SELL,MARKET,0.0,2000,190,1028
1764298692057,AAPL,SELL,LIMIT,150.32,100,191,1064
1764298692107,AAPL,SELL,MARKET,0.0,1000,192,1018
1764298692114,AAPL,BUY,LIMIT,150.09,100,193,1030
1764298692198,AAPL,SELL,LIMIT,150.17,500,194,1078
1764298692252,AAPL,SELL,LIMIT,150.2,100,195,1023
1764298692255,AAPL,BUY,LIMIT,150.17,100,196,1036
1764298692289,AAPL,BUY,LIMIT,150.14,5000,197,1005
1764298692346,AAPL,BUY,LIMIT,150.04,5000,198,1049
1764298692358,AAPL,BUY,LIMIT,150.09,200,199,1049
1764298692362,AAPL,BUY,LIMIT,150.05,100,200,1074
1764298692432,AAPL,BUY,MARKET,0.0,2000,201,1027
1764298692524,AAPL,BUY,LIMIT,150.13,500,202,1068
1764298692525,AAPL,BUY,MARKET,0.0,200,203,1078
1764298692577,AAPL,SELL,LIMIT,150.25,1000,204,1068
1764298692609,AAPL,SELL,LIMIT,150.34,500,205,1040
1764298692651,AAPL,SELL,LIMIT,150.34,100,206,1081
1764298692662,AAPL,BUY,LIMIT,150.15,1000,207,1020
1764298692709,AAPL,SELL,LIMIT,150.26,500,208,1020
1764298692795,AAPL,BUY,LIMIT,150.15,5000,209,1042
1764298692827,AAPL,SELL,LIMIT,150.28,1000,210,1074
1764298692871,AAPL,BUY,MARKET,0.0,100,211,1014
1764298692941,AAPL,SELL,LIMIT,150.33,5000,212,1003
1764298693028,AAPL,SELL,MARKET,0.0,100,213,1052
1764298693060,AAPL,SELL,LIMIT,150.36,5000,214,1032
1764298693137,AAPL,BUY,LIMIT,150.36,2000,215,1016
1764298693173,AAPL,BUY,LIMIT,150.36,500,216,1075
1764298693265,AAPL,BUY,LIMIT,150.33,1000,217,1003
1764298693312,AAPL,BUY,LIMIT,150.29,1000,218,1064
1764298693316,AAPL,BUY,MARKET,0.0,1000,219,1060
1764298693324,AAPL,BUY,LIMIT,150.24,1000,220,1054
1764298693422,AAPL,SELL,LIMIT,150.39,100,221,1034
1764298693464,AAPL,SELL,LIMIT,150.35,200,222,1069
1764298693498,AAPL,SELL,LIMIT,150.31,100,223,1068
1764298693541,AAPL,SELL,LIMIT,150.42,500,224,1032
1764298693607,AAPL,BUY,LIMIT,150.37,2000,225,1079
1764298693609,AAPL,SELL,LIMIT,150.49,500,226,1085
1764298693626,AAPL,BUY,LIMIT,150.34,500,227,1072
1764298693664,AAPL,BUY,LIMIT,150.3,500,228,1053
1764298693727,AAPL,SELL,LIMIT,150.4,500,229,1093
1764298693800,AAPL,BUY,LIMIT,150.27,100,230,1085
1764298693866,AAPL,SELL,LIMIT,150.38,2000,231,1076
1764298693882,AAPL,SELL,LIMIT,150.24,5000,232,1007
1764298693980,AAPL,SELL,LIMIT,150.32,500,233,1075
1764298694023,AAPL,BUY,LIMIT,150.16,1000,234,1056
1764298694083,AAPL,SELL,LIMIT,150.21,100,235,1080
1764298694129,AAPL,BUY,LIMIT,150.04,200,236,1010
1764298694164,AAPL,SELL,LIMIT,150.1,500,237,1025
1764298694184,AAPL,SELL,LIMIT,150.08,200,238,1035
1764298694232,AAPL,BUY,LIMIT,150.05,2000,239,1024
1764298694247,AAPL,BUY,LIMIT,149.98,5000,240,1081
1764298694274,AAPL,SELL,MARKET,0.0,200,241,1035
1764298694342,AAPL,SELL,LIMIT,150.15,1000,242,1034
1764298694371,AAPL,SELL,MARKET,0.0,200,243,1012
1764298694426,AAPL,BUY,LIMIT,150.16,2000,244,1019
1764298694442,AAPL,SELL,LIMIT,150.34,500,245,1066
1764298694500,AAPL,SELL,LIMIT,150.38,500,246,1072
1764298694569,AAPL,SELL,MARKET,0.0,100,247,1009
1764298694613,AAPL,SELL,LIMIT,150.34,5000,248,1006
1764298694696,AAPL,SELL,LIMIT,150.44,200,249,1077
1764298694756,AAPL,SELL,LIMIT,150.29,200,250,1061
1764298694793,AAPL,BUY,LIMIT,150.2,1000,251,1017
1764298694816,AAPL,BUY,LIMIT,150.14,100,252,1017
1764298694884,AAPL,SELL,MARKET,0.0,1000,253,1098
1764298694915,AAPL,SELL,LIMIT,150.51,5000,254,1096
1764298694925,AAPL,BUY,LIMIT,150.38,500,255,1090
1764298694933,AAPL,BUY,LIMIT,150.3,1000,256,1042
1764298694999,AAPL,BUY,LIMIT,150.43,5000,257,1008
1764298695057,AAPL,BUY,LIMIT,150.34,100,258,1073
1764298695151,AAPL,SELL,MARKET,0.0,1000,259,1084
1764298695160,AAPL,SELL,LIMIT,150.48,200,260,1041
1764298695258,AAPL,SELL,LIMIT,150.49,100,261,1008
1764298695356,AAPL,BUY,MARKET,0.0,1000,262,1053
1764298695390,AAPL,SELL,MARKET,0.0,2000,263,1008
1764298695421,AAPL,SELL,LIMIT,150.66,500,264,1012
1764298695511,AAPL,BUY,LIMIT,150.55,200,265,1047
1764298695517,AAPL,SELL,LIMIT,150.78,2000,266,1064
1764298695543,AAPL,BUY,LIMIT,150.65,200,267,1084
1764298695631,AAPL,SELL,LIMIT,150.64,100,268,1029
1764298695635,AAPL,BUY,MARKET,0.0,200,269,1075
1764298695726,AAPL,BUY,MARKET,0.0,100,270,1016
1764298695780,AAPL,BUY,LIMIT,150.63,200,271,1053
1764298695821,AAPL,BUY,LIMIT,150.65,500,272,1040
1764298695911,AAPL,SELL,LIMIT,150.67,500,273,1072
1764298695928,AAPL,BUY,LIMIT,150.57,500,274,1014
1764298695929,AAPL,SELL,LIMIT,150.65,2000,275,1037
1764298695963,AAPL,BUY,LIMIT,150.54,100,276,1027
1764298695964,AAPL,BUY,LIMIT,150.51,5000,277,1072
1764298695989,AAPL,SELL,LIMIT,150.55,500,278,1086
1764298696033,AAPL,BUY,LIMIT,150.53,500,279,1019
1764298696040,AAPL,SELL,LIMIT,150.71,5000,280,1057
1764298696093,AAPL,BUY,LIMIT,150.59,2000,281,1097
1764298696180,AAPL,SELL,LIMIT,150.73,200,282,1010
1764298696208,AAPL,BUY,LIMIT,150.49,100,283,1051
1764298696297,AAPL,BUY,MARKET,0.0,100,284,1021
1764298696381,AAPL,SELL,MARKET,0.0,1000,285,1029
1764298696444,AAPL,BUY,LIMIT,150.46,5000,286,1089
1764298696475,AAPL,BUY,MARKET,0.0,5000,287,1007
1764298696492,AAPL,BUY,LIMIT,150.4,5000,288,1081
1764298696538,AAPL,BUY,LIMIT,150.3,100,289,1038
1764298696598,AAPL,BUY,LIMIT,150.37,2000,290,1008
1764298696615,AAPL,BUY,MARKET,0.0,200,291,1072
1764298696633,AAPL,SELL,LIMIT,150.46,1000,292,1064
1764298696707,AAPL,BUY,LIMIT,150.31,5000,293,1090
1764298696805,AAPL,SELL,LIMIT,150.47,200,294,1060
1764298696832,AAPL,SELL,LIMIT,150.46,5000,295,1019
1764298696910,AAPL,SELL,LIMIT,150.55,5000,296,1041
1764298696990,AAPL,BUY,LIMIT,150.33,100,297,1086
1764298697030,AAPL,BUY,LIMIT,150.39,500,298,1090
1764298697100,AAPL,SELL,LIMIT,150.57,200,299,1077
1764298697109,AAPL,BUY,LIMIT,150.37,1000,300,1051
1764298697116,AAPL,SELL,LIMIT,150.53,500,301,1025
1764298697207,AAPL,SELL,MARKET,0.0,100,302,1072
1764298697231,AAPL,BUY,LIMIT,150.48,5000,303,1070
1764298697304,AAPL,BUY,LIMIT,150.31,1000,304,1021
1764298697307,AAPL,SELL,LIMIT,150.41,200,305,1027
1764298697324,AAPL,BUY,LIMIT,150.24,2000,306,1028
1764298697359,AAPL,BUY,LIMIT,150.28,1000,307,1058
1764298697438,AAPL,SELL,LIMIT,150.36,1000,308,1029
1764298697538,AAPL,BUY,LIMIT,150.38,5000,309,1065
1764298697567,AAPL,BUY,LIMIT,150.29,1000,310,1051
1764298697631,AAPL,SELL,LIMIT,150.38,100,311,1028
1764298697725,AAPL,BUY,LIMIT,150.36,1000,312,1053
1764298697753,AAPL,SELL,LIMIT,150.52,100,313,1085
1764298697840,AAPL,BUY,LIMIT,150.49,5000,314,1038
1764298697882,AAPL,SELL,LIMIT,150.53,500,315,1011
1764298697906,AAPL,SELL,LIMIT,150.49,5000,316,1041
1764298697956,AAPL,SELL,LIMIT,150.48,5000,317,1072
1764298697978,AAPL,BUY,LIMIT,150.29,5000,318,1033
1764298698022,AAPL,SELL,LIMIT,150.38,5000,319,1089
1764298698091,AAPL,BUY,LIMIT,150.31,100,320,1050
1764298698125,AAPL,BUY,MARKET,0.0,500,321,1048
1764298698143,AAPL,BUY,MARKET,0.0,500,322,1061
1764298698189,AAPL,SELL,LIMIT,150.4,5000,323,1090
1764298698248,AAPL,BUY,LIMIT,150.42,200,324,1050
1764298698275,AAPL,SELL,MARKET,0.0,5000,325,1057
1764298698330,AAPL,SELL,LIMIT,150.51,2000,326,1015
1764298698367,AAPL,BUY,LIMIT,150.36,500,327,1033
1764298698452,AAPL,SELL,LIMIT,150.41,1000,328,1073
1764298698551,AAPL,BUY,LIMIT,150.21,5000,329,1038
1764298698585,AAPL,SELL,MARKET,0.0,500,330,1022
1764298698666,AAPL,SELL,MARKET,0.0,100,331,1080
1764298698681,AAPL,BUY,MARKET,0.0,5000,332,1021
1764298698710,AAPL,BUY,LIMIT,150.17,500,333,1083
1764298698804,AAPL,BUY,LIMIT,150.13,100,334,1091
1764298698896,AAPL,SELL,LIMIT,150.4,2000,335,1092
1764298698922,AAPL,SELL,LIMIT,150.41,100,336,1082
1764298698992,AAPL,BUY,MARKET,0.0,2000,337,1077
1764298699040,AAPL,SELL,MARKET,0.0,5000,338,1057
1764298699081,AAPL,SELL,LIMIT,150.4,100,339,1082
1764298699180,AAPL,BUY,LIMIT,150.23,100,340,1094
1764298699207,AAPL,BUY,LIMIT,150.25,200,341,1026
1764298699244,AAPL,SELL,LIMIT,150.37,5000,342,1022
1764298699293,AAPL,SELL,LIMIT,150.29,500,343,1038
1764298699385,AAPL,SELL,MARKET,0.0,5000,344,1008
1764298699469,AAPL,BUY,LIMIT,150.13,2000,345,1019
1764298699542,AAPL,SELL,LIMIT,150.21,5000,346,1096
1764298699592,AAPL,SELL,LIMIT,150.15,2000,347,1084
1764298699643,AAPL,SELL,MARKET,0.0,1000,348,1022
1764298699694,AAPL,BUY,LIMIT,150.07,500,349,1078
1764298699745,AAPL,BUY,LIMIT,150.08,500,350,1008
1764298699840,AAPL,BUY,LIMIT,150.15,1000,351,1063
1764298699925,AAPL,SELL,LIMIT,150.19,2000,352,1072
1764298699937,AAPL,SELL,LIMIT,150.25,200,353,1067
1764298699997,AAPL,SELL,LIMIT,150.31,100,354,1095
1764298700095,AAPL,SELL,MARKET,0.0,100,355,1056
1764298700135,AAPL,BUY,LIMIT,150.27,5000,356,1060
1764298700193,AAPL,SELL,LIMIT,150.43,500,357,1014
1764298700217,AAPL,BUY,MARKET,0.0,200,358,1088
1764298700256,AAPL,SELL,LIMIT,150.45,2000,359,1090
1764298700301,AAPL,BUY,LIMIT,150.29,100,360,1096
1764298700397,AAPL,SELL,LIMIT,150.46,1000,361,1087
1764298700450,AAPL,SELL,LIMIT,150.51,1000,362,1002
1764298700475,AAPL,BUY,LIMIT,150.39,200,363,1022
1764298700491,AAPL,SELL,LIMIT,150.42,500,364,1022
1764298700573,AAPL,SELL,LIMIT,150.5,200,365,1030
1764298700604,AAPL,SELL,LIMIT,150.45,100,366,1057
1764298700625,AAPL,SELL,LIMIT,150.4,500,367,1026
1764298700691,AAPL,SELL,LIMIT,150.36,1000,368,1046
1764298700768,AAPL,SELL,LIMIT,150.39,500,369,1048
1764298700864,AAPL,SELL,LIMIT,150.47,5000,370,1089
1764298700929,AAPL,SELL,LIMIT,150.44,5000,371,1076
1764298700969,AAPL,BUY,LIMIT,150.36,100,372,1072
1764298701009,AAPL,SELL,LIMIT,150.55,200,373,1054
1764298701012,AAPL,BUY,LIMIT,150.46,1000,374,1079
1764298701025,AAPL,SELL,LIMIT,150.66,1000,375,1036
1764298701094,AAPL,BUY,MARKET,0.0,100,376,1089
1764298701114,AAPL,BUY,LIMIT,150.4,100,377,1071
1764298701128,AAPL,SELL,LIMIT,150.53,1000,378,1041
1764298701223,AAPL,BUY,MARKET,0.0,1000,379,1062
1764298701292,AAPL,BUY,LIMIT,150.3,1000,380,1041
1764298701339,AAPL,SELL,MARKET,0.0,5000,381,1000
1764298701376,AAPL,BUY,LIMIT,150.28,1000,382,1087
1764298701422,AAPL,SELL,LIMIT,150.34,2000,383,1034
1764298701463,AAPL,BUY,MARKET,0.0,5000,384,1018
1764298701544,AAPL,SELL,LIMIT,150.35,200,385,1052
1764298701609,AAPL,BUY,LIMIT,150.19,1000,386,1100
1764298701654,AAPL,BUY,LIMIT,150.08,100,387,1066
1764298701672,AAPL,BUY,MARKET,0.0,200,388,1100
1764298701754,AAPL,SELL,LIMIT,150.17,200,389,1094
1764298701772,AAPL,SELL,LIMIT,150.07,1000,390,1078
1764298701837,AAPL,SELL,LIMIT,150.01,100,391,1001
1764298701935,AAPL,SELL,LIMIT,150.16,200,392,1059
1764298702024,AAPL,SELL,LIMIT,150.09,200,393,1053
1764298702025,AAPL,BUY,LIMIT,149.95,5000,394,1015
1764298702057,AAPL,SELL,LIMIT,150.12,100,395,1001
1764298702119,AAPL,SELL,LIMIT,150.1,5000,396,1004
1764298702216,AAPL,SELL,LIMIT,150.18,5000,397,1080
1764298702312,AAPL,SELL,LIMIT,150.2,1000,398,1052
1764298702349,AAPL,SELL,LIMIT,150.14,5000,399,1035
1764298702359,AAPL,BUY,MARKET,0.0,1000,400,1046
1764298702420,AAPL,BUY,LIMIT,150.05,5000,401,1063
1764298702465,AAPL,SELL,LIMIT,150.23,5000,402,1012
1764298702482,AAPL,BUY,LIMIT,150.1,500,403,1060
1764298702484,AAPL,BUY,LIMIT,150.13,2000,404,1044
1764298702563,AAPL,BUY,LIMIT,149.97,5000,405,1036
1764298702598,AAPL,BUY,LIMIT,150.01,2000,406,1041
1764298702616,AAPL,SELL,MARKET,0.0,200,407,1064
1764298702672,AAPL,BUY,LIMIT,149.9,1000,408,1056
1764298702724,AAPL,SELL,LIMIT,150.1,2000,409,1064
1764298702774,AAPL,BUY,LIMIT,150.04,5000,410,1095
1764298702863,AAPL,BUY,LIMIT,150.03,100,411,1003
1764298702963,AAPL,BUY,LIMIT,150.17,200,412,1033
1764298702989,AAPL,BUY,LIMIT,150.18,1000,413,1098
1764298703066,AAPL,BUY,MARKET,0.0,500,414,1006
1764298703125,AAPL,SELL,LIMIT,150.41,1000,415,1033
1764298703215,AAPL,BUY,LIMIT,150.34,500,416,1038
1764298703299,AAPL,SELL,LIMIT,150.43,1000,417,1016
1764298703334,AAPL,SELL,LIMIT,150.34,1000,418,1094
1764298703423,AAPL,SELL,MARKET,0.0,500,419,1052
1764298703512,AAPL,BUY,LIMIT,150.13,2000,420,1062
1764298703605,AAPL,BUY,MARKET,0.0,2000,421,1034
1764298703677,AAPL,SELL,LIMIT,150.35,2000,422,1068
1764298703721,AAPL,BUY,LIMIT,150.28,5000,423,1071
1764298703756,AAPL,BUY,MARKET,0.0,1000,424,1013
1764298703761,AAPL,BUY,MARKET,0.0,5000,425,1031
1764298703769,AAPL,SELL,LIMIT,150.31,5000,426,1084
1764298703802,AAPL,SELL,LIMIT,150.35,200,427,1085
1764298703875,AAPL,SELL,LIMIT,150.28,500,428,1056
1764298703909,AAPL,SELL,LIMIT,150.19,5000,429,1041
1764298703964,AAPL,SELL,LIMIT,150.31,100,430,1070
1764298704040,AAPL,SELL,LIMIT,150.24,2000,431,1029
