timestamp,symbol,side,order_type,price,quantity,order_id,trader_id
1764298944547,TSLA,SELL,LIMIT,150.38,1000,217,1021
1764298944581,TSLA,SELL,LIMIT,150.42,5000,218,1075
1764298944640,TSLA,SELL,MARKET,0.0,100,219,1041
1764298944645,TSLA,SELL,LIMIT,150.25,100,220,1059
1764298944663,TSLA,SELL,MARKET,0.0,200,221,1062
1764298944733,TSLA,SELL,MARKET,0.0,200,222,1004
1764298944763,TSLA,BUY,LIMIT,150.22,2000,223,1038
1764298944825,TSLA,BUY,LIMIT,150.26,5000,224,1071
1764298944910,TSLA,BUY,LIMIT,150.34,100,225,1097
1764298944917,TSLA,BUY,LIMIT,150.33,100,226,1100
1764298944997,TSLA,BUY,LIMIT,150.44,100,227,1018
1764298945018,TSLA,BUY,LIMIT,150.36,5000,228,1084
1764298945030,TSLA,BUY,LIMIT,150.44,500,229,1087
1764298945068,TSLA,BUY,LIMIT,150.35,100,230,1008
1764298945150,TSLA,SELL,LIMIT,150.44,5000,231,1026
1764298945186,TSLA,BUY,LIMIT,150.3,2000,232,1058
1764298945276,TSLA,SELL,LIMIT,150.31,200,233,1082
1764298945293,TSLA,SELL,MARKET,0.0,1000,234,1072
1764298945345,TSLA,SELL,LIMIT,150.26,2000,235,1046
1764298945395,TSLA,BUY,MARKET,0.0,500,236,1002
1764298945398,TSLA,SELL,LIMIT,150.29,1000,237,1055
1764298945411,TSLA,BUY,LIMIT,150.1,200,238,1046
1764298945475,TSLA,SELL,LIMIT,150.24,200,239,1058
1764298945490,TSLA,BUY,MARKET,0.0,5000,240,1050
1764298945498,TSLA,SELL,LIMIT,150.3,200,241,1056
1764298945501,TSLA,BUY,MARKET,0.0,1000,242,1023
1764298945518,TSLA,BUY,LIMIT,150.21,200,243,1015
1764298945540,TSLA,SELL,LIMIT,150.33,5000,244,1029
1764298945558,TSLA,BUY,LIMIT,150.18,100,245,1051
1764298945563,TSLA,SELL,MARKET,0.0,100,246,1051
1764298945596,TSLA,BUY,LIMIT,150.1,1000,247,1061
1764298945611,TSLA,BUY,MARKET,0.0,100,248,1073
1764298945622,TSLA,BUY,LIMIT,150.09,200,249,1078
1764298945653,TSLA,BUY,LIMIT,150.19,200,250,1023
1764298945686,TSLA,BUY,LIMIT,150.28,500,251,1028
1764298945727,TSLA,SELL,LIMIT,150.4,1000,252,1078
1764298945810,TSLA,BUY,MARKET,0.0,5000,253,1092
1764298945811,TSLA,BUY,LIMIT,150.31,5000,254,1067
1764298945823,TSLA,BUY,LIMIT,150.34,5000,255,1068
1764298945852,TSLA,BUY,LIMIT,150.32,2000,256,1094
1764298945893,TSLA,BUY,LIMIT,150.28,200,257,1003
1764298945920,TSLA,SELL,MARKET,0.0,200,258,1033
1764298945938,TSLA,SELL,LIMIT,150.24,2000,259,1040
1764298945959,TSLA,SELL,LIMIT,150.31,2000,260,1032
1764298945999,TSLA,SELL,MARKET,0.0,2000,261,1037
1764298946002,TSLA,SELL,LIMIT,150.28,100,262,1055
1764298946052,TSLA,BUY,MARKET,0.0,500,263,1025
1764298946128,TSLA,BUY,LIMIT,150.26,100,264,1015
1764298946143,TSLA,BUY,LIMIT,150.27,2000,265,1045
1764298946206,TSLA,BUY,LIMIT,150.26,200,266,1028
1764298946236,TSLA,SELL,LIMIT,150.34,500,267,1076
1764298946251,TSLA,SELL,LIMIT,150.37,500,268,1062
1764298946321,TSLA,BUY,LIMIT,150.23,2000,269,1078
1764298946334,TSLA,BUY,LIMIT,150.29,5000,270,1016
1764298946349,TSLA,BUY,LIMIT,150.35,1000,271,1076
1764298946369,TSLA,SELL,LIMIT,150.5,100,272,1070
1764298946406,TSLA,BUY,LIMIT,150.42,200,273,1078
1764298946425,TSLA,BUY,LIMIT,150.27,200,274,1016
1764298946465,TSLA,SELL,LIMIT,150.28,500,275,1016
1764298946559,TSLA,BUY,LIMIT,150.3,1000,276,1011
1764298946609,TSLA,BUY,LIMIT,150.29,5000,277,1051
1764298946649,TSLA,SELL,MARKET,0.0,100,278,1008
1764298946684,TSLA,BUY,MARKET,0.0,100,279,1054
1764298946697,TSLA,BUY,LIMIT,150.26,100,280,1089
1764298946771,TSLA,BUY,LIMIT,150.23,2000,281,1062
1764298946781,TSLA,SELL,LIMIT,150.22,5000,282,1059
1764298946808,TSLA,BUY,MARKET,0.0,2000,283,1033
1764298946872,TSLA,BUY,MARKET,0.0,2000,284,1090
1764298946904,TSLA,BUY,LIMIT,150.23,1000,285,1043
1764298946984,TSLA,BUY,MARKET,0.0,200,286,1087
1764298947011,TSLA,BUY,LIMIT,150.13,1000,287,1073
1764298947046,TSLA,BUY,LIMIT,150.2,100,288,1044
1764298947124,TSLA,BUY,LIMIT,150.22,500,289,1012
1764298947163,TSLA,BUY,LIMIT,150.23,2000,290,1076
1764298947212,TSLA,SELL,MARKET,0.0,1000,291,1079
1764298947261,TSLA,SELL,LIMIT,150.44,100,292,1088
1764298947294,TSLA,BUY,LIMIT,150.29,5000,293,1056
1764298947381,TSLA,BUY,LIMIT,150.28,2000,294,1040
1764298947438,TSLA,BUY,LIMIT,150.22,200,295,1015
1764298947524,TSLA,SELL,LIMIT,150.29,1000,296,1033
1764298947542,TSLA,SELL,LIMIT,150.24,1000,297,1087
1764298947602,TSLA,SELL,LIMIT,150.29,100,298,1085
1764298947640,TSLA,BUY,LIMIT,150.08,500,299,1050
1764298947704,TSLA,SELL,LIMIT,150.26,1000,300,1061
1764298947754,TSLA,BUY,LIMIT,150.24,100,301,1024
1764298947853,TSLA,SELL,MARKET,0.0,1000,302,1047
1764298947913,TSLA,SELL,LIMIT,150.41,5000,303,1024
1764298947957,TSLA,SELL,LIMIT,150.31,100,304,1094
1764298948038,TSLA,BUY,LIMIT,150.28,1000,305,1049
1764298948076,TSLA,SELL,LIMIT,150.34,2000,306,1035
1764298948154,TSLA,BUY,LIMIT,150.18,2000,307,1049
1764298948219,TSLA,SELL,LIMIT,150.18,2000,308,1084
1764298948299,TSLA,BUY,MARKET,0.0,5000,309,1094
1764298948332,TSLA,BUY,LIMIT,149.97,5000,310,1094
1764298948424,TSLA,BUY,LIMIT,149.96,500,311,1095
1764298948436,TSLA,BUY,LIMIT,150.01,1000,312,1093
1764298948471,TSLA,SELL,LIMIT,150.12,5000,313,1089
1764298948478,TSLA,BUY,LIMIT,150.14,1000,314,1049
1764298948541,TSLA,BUY,LIMIT,150.09,200,315,1037
1764298948549,TSLA,SELL,LIMIT,150.29,200,316,1030
1764298948586,TSLA,BUY,LIMIT,150.19,200,317,1046
1764298948634,TSLA,SELL,LIMIT,150.24,200,318,1020
1764298948705,TSLA,SELL,MARKET,0.0,2000,319,1058
1764298948727,TSLA,SELL,LIMIT,150.06,2000,320,1012
1764298948821,TSLA,BUY,LIMIT,149.97,2000,321,1042
1764298948901,TSLA,SELL,LIMIT,150.09,100,322,1037
1764298948957,TSLA,BUY,LIMIT,150.05,100,323,1042
1764298949018,TSLA,SELL,LIMIT,150.12,200,324,1091
1764298949093,TSLA,BUY,LIMIT,149.94,100,325,1042
1764298949145,TSLA,BUY,MARKET,0.0,100,326,1006
1764298949169,TSLA,SELL,LIMIT,150.04,500,327,1025
1764298949190,TSLA,SELL,LIMIT,149.92,100,328,1024
1764298949269,TSLA,BUY,LIMIT,149.76,5000,329,1044
1764298949341,TSLA,SELL,LIMIT,149.88,5000,330,1040
1764298949362,TSLA,SELL,MARKET,0.0,100,331,1056
1764298949388,TSLA,BUY,MARKET,0.0,500,332,1030
1764298949481,TSLA,SELL,LIMIT,149.68,2000,333,1086
1764298949497,TSLA,SELL,LIMIT,149.71,500,334,1048
1764298949575,TSLA,BUY,LIMIT,149.57,2000,335,1057
1764298949590,TSLA,BUY,LIMIT,149.67,100,336,1016
1764298949604,TSLA,BUY,LIMIT,149.73,2000,337,1004
1764298949617,TSLA,SELL,LIMIT,149.9,2000,338,1085
1764298949653,TSLA,SELL,MARKET,0.0,5000,339,1084
1764298949709,TSLA,SELL,LIMIT,149.79,1000,340,1098
1764298949784,TSLA,SELL,MARKET,0.0,200,341,1041
1764298949869,TSLA,SELL,MARKET,0.0,200,342,1025
1764298949902,TSLA,SELL,LIMIT,149.77,200,343,1007
1764298949951,TSLA,SELL,LIMIT,149.87,5000,344,1095
1764298950019,TSLA,SELL,LIMIT,149.92,200,345,1030
1764298950060,TSLA,SELL,LIMIT,149.95,5000,346,1016
1764298950145,TSLA,BUY,LIMIT,149.85,200,347,1012
1764298950240,TSLA,BUY,LIMIT,149.94,200,348,1000
1764298950288,TSLA,SELL,LIMIT,149.98,2000,349,1023
1764298950328,TSLA,BUY,LIMIT,149.84,5000,350,1060
1764298950347,TSLA,BUY,LIMIT,149.79,2000,351,1099
1764298950388,TSLA,BUY,LIMIT,149.84,2000,352,1050
1764298950429,TSLA,BUY,LIMIT,149.84,2000,353,1062
1764298950526,TSLA,SELL,LIMIT,149.87,100,354,1016
1764298950606,TSLA,SELL,LIMIT,149.85,200,355,1057
1764298950607,TSLA,BUY,LIMIT,149.77,200,356,1045
1764298950661,TSLA,BUY,LIMIT,149.69,500,357,1002
1764298950730,TSLA,SELL,MARKET,0.0,500,358,1068
1764298950790,TSLA,BUY,LIMIT,149.66,5000,359,1017
1764298950847,TSLA,BUY,LIMIT,149.65,100,360,1051
1764298950916,TSLA,BUY,LIMIT,149.67,100,361,1030
1764298950988,TSLA,BUY,LIMIT,149.76,1000,362,1088
1764298951080,TSLA,SELL,LIMIT,149.73,500,363,1032
1764298951121,TSLA,BUY,LIMIT,149.56,2000,364,1062
1764298951140,TSLA,SELL,LIMIT,149.75,1000,365,1009
1764298951177,TSLA,BUY,MARKET,0.0,1000,366,1022
1764298951258,TSLA,SELL,LIMIT,149.77,100,367,1005
1764298951286,TSLA,SELL,LIMIT,149.81,100,368,1085
1764298951301,TSLA,SELL,MARKET,0.0,5000,369,1091
1764298951315,TSLA,SELL,LIMIT,149.87,2000,370,1065
1764298951321,TSLA,BUY,LIMIT,149.81,2000,371,1026
1764298951338,TSLA,SELL,MARKET,0.0,200,372,1074
1764298951438,TSLA,BUY,LIMIT,149.67,500,373,1024
1764298951497,TSLA,BUY,LIMIT,149.64,100,374,1052
1764298951518,TSLA,SELL,LIMIT,149.72,200,375,1035
1764298951557,TSLA,BUY,LIMIT,149.55,5000,376,1065
1764298951615,TSLA,SELL,LIMIT,149.72,100,377,1025
1764298951685,TSLA,SELL,LIMIT,149.66,200,378,1005
1764298951707,TSLA,BUY,LIMIT,149.68,5000,379,1087
1764298951715,TSLA,SELL,LIMIT,149.83,500,380,1048
1764298951786,TSLA,SELL,LIMIT,149.78,500,381,1047
1764298951800,TSLA,BUY,LIMIT,149.74,1000,382,1081
1764298951884,TSLA,BUY,LIMIT,149.86,5000,383,1069
1764298951907,TSLA,SELL,LIMIT,149.89,1000,384,1084
1764298951983,TSLA,SELL,LIMIT,149.83,2000,385,1064
1764298952054,TSLA,SELL,MARKET,0.0,1000,386,1083
1764298952125,TSLA,BUY,MARKET,0.0,5000,387,1027
1764298952156,TSLA,BUY,LIMIT,149.69,200,388,1062
1764298952227,TSLA,SELL,MARKET,0.0,2000,389,1016
1764298952274,TSLA,SELL,MARKET,0.0,100,390,1043
1764298952338,TSLA,BUY,LIMIT,149.75,100,391,1002
1764298952434,TSLA,BUY,LIMIT,149.61,5000,392,1052
1764298952528,TSLA,BUY,LIMIT,149.73,500,393,1052
1764298952583,TSLA,SELL,LIMIT,149.86,500,394,1019
1764298952612,TSLA,SELL,LIMIT,149.8,500,395,1033
1764298952631,TSLA,SELL,LIMIT,149.8,2000,396,1072
1764298952661,TSLA,BUY,LIMIT,149.59,1000,397,1059
1764298952702,TSLA,SELL,LIMIT,149.69,200,398,1070
1764298952725,TSLA,BUY,LIMIT,149.56,1000,399,1023
1764298952741,TSLA,BUY,LIMIT,149.56,500,400,1041
1764298952835,TSLA,SELL,LIMIT,149.53,5000,401,1077
1764298952898,TSLA,BUY,LIMIT,149.5,2000,402,1075
1764298952953,TSLA,BUY,LIMIT,149.52,5000,403,1062
1764298952958,TSLA,SELL,LIMIT,149.64,500,404,1048
1764298953021,TSLA,BUY,LIMIT,149.48,500,405,1004
1764298953047,TSLA,BUY,LIMIT,149.39,500,406,1000
1764298953101,TSLA,BUY,MARKET,0.0,1000,407,1034
1764298953179,TSLA,BUY,LIMIT,149.38,5000,408,1000
1764298953251,TSLA,BUY,LIMIT,149.41,5000,409,1020
1764298953331,TSLA,BUY,LIMIT,149.51,500,410,1086
1764298953351,TSLA,SELL,LIMIT,149.65,5000,411,1058
1764298953371,TSLA,SELL,MARKET,0.0,500,412,1099
1764298953437,TSLA,SELL,LIMIT,149.67,1000,413,1089
1764298953477,TSLA,BUY,LIMIT,149.47,500,414,1075
1764298953556,TSLA,BUY,LIMIT,149.55,2000,415,1011
1764298953628,TSLA,BUY,MARKET,0.0,2000,416,1032
1764298953728,TSLA,BUY,LIMIT,149.58,2000,417,1009
1764298953729,TSLA,BUY,MARKET,0.0,500,418,1067
1764298953753,TSLA,SELL,MARKET,0.0,5000,419,1086
1764298953762,TSLA,SELL,LIMIT,149.52,1000,420,1072
1764298953765,TSLA,BUY,LIMIT,149.41,100,421,1022
1764298953789,TSLA,BUY,LIMIT,149.42,200,422,1075
1764298953866,TSLA,BUY,LIMIT,149.32,200,423,1096
1764298953884,TSLA,BUY,LIMIT,149.3,200,424,1077
1764298953919,TSLA,SELL,LIMIT,149.46,1000,425,1051
1764298953940,TSLA,BUY,MARKET,0.0,2000,426,1053
1764298953961,TSLA,SELL,LIMIT,149.36,100,427,1005
1764298953971,TSLA,BUY,LIMIT,149.21,200,428,1068
1764298954039,TSLA,BUY,LIMIT,149.16,200,429,1050
1764298954054,TSLA,SELL,LIMIT,149.38,200,430,1092
1764298954151,TSLA,SELL,LIMIT,149.3,2000,431,1063
